name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,1631,475,100,106,-2.0642915756184363,18.244406196213426,51.45631067961165,0.18982335903303701
FanIn,140,1966,31,175,-9.642417872191334,8.173750583839327,84.9514563106796,-0.09144936377572364
CouplingBetweenObjects,1790,316,111,95,-1.275569570067952,23.114355231143552,46.116504854368934,0.23183305358770823
DepthOfInheritance,1663,443,142,64,-2.1175836030204964,12.6232741617357,31.06796116504854,0.06907857679097931
LackOfCohesionInMethods,1142,964,82,124,-4.574346066255451,11.397058823529411,60.19417475728155,0.08230548716773685
LinesOfCode,1711,395,120,86,-1.7445394112060777,17.87941787941788,41.74757281553398,0.16136746805911778
SourceLinesOfCode,1697,409,113,93,-1.78184383038752,18.52589641434263,45.14563106796117,0.177756635204665
CommentLinesOfCode,1850,256,161,45,-1.2222775426658923,14.950166112956811,21.844660194174757,0.08202545406867458
CommentDensity,1697,409,141,65,-1.931061507113287,13.71308016877637,31.55339805825243,0.08561663609808852
NumberOfChildren,126,1980,19,187,-9.653076277671747,8.629441624365482,90.77669902912622,-0.03807564671761223
ResponseForClass,1588,518,115,91,-2.3733853345503833,14.942528735632186,44.1747572815534,0.12662611038491337
WeightedMethodCount,1691,415,134,72,-1.925732304373081,14.784394250513348,34.95145631067961,0.10651692350299029
CyclomaticComplexity,1433,673,127,79,-3.263362192164781,10.50531914893617,38.349514563106794,0.038878528183324365
DepthOfNesting,1926,180,161,45,-0.8172581344102381,20.0,21.844660194174757,0.12781601164726425
OutDegree,1409,697,96,110,-3.2260577729833395,13.630731102850064,53.398058252427184,0.1213387826635512
OutDegreeDistinct,1374,732,107,99,-3.4712010990328146,11.913357400722022,48.05825242718447,0.07896779867163381
PatternSize,1924,182,163,43,-0.8385749453710618,19.11111111111111,20.87378640776699,0.1175712337332939
NumberOfPatternVariables,1944,162,171,35,-0.7746245124885902,17.766497461928935,16.990291262135923,0.09487750796957131
